Day,Confirmed,Deaths,Recovered,Active
2020-03-12,3,0,0,3
2020-03-13,4,0,0,4
2020-03-14,4,0,0,4
2020-03-15,4,0,0,4
2020-03-16,4,0,0,4
2020-03-17,5,0,0,5
2020-03-18,7,1,0,6
2020-03-19,11,1,0,10
2020-03-20,16,1,0,15
2020-03-21,21,1,0,20
2020-03-22,35,1,0,34
2020-03-23,40,1,0,39
2020-03-24,48,1,1,46
2020-03-25,57,1,1,55
2020-03-26,67,2,1,64
2020-03-27,80,2,4,74
2020-03-28,119,3,4,112
2020-03-29,139,3,4,132
2020-03-30,170,4,4,162
2020-03-31,186,6,8,172
2020-04-01,212,6,12,194
2020-04-02,233,6,13,214
2020-04-03,269,6,15,248
2020-04-04,288,6,15,267
2020-04-05,320,8,15,297
2020-04-06,350,9,18,323
2020-04-07,396,11,27,358
2020-04-08,457,12,27,418
2020-04-09,515,15,28,472
2020-04-10,564,15,51,498
2020-04-11,620,16,77,527
2020-04-12,669,18,92,559
2020-04-13,726,21,121,584
2020-04-14,766,21,132,613
2020-04-15,814,24,151,639
2020-04-16,862,27,171,664
2020-04-17,923,31,192,700
2020-04-18,986,32,227,727
2020-04-19,1035,34,255,746
2020-04-20,1087,36,285,766
2020-04-21,1137,38,309,790
2020-04-22,1189,40,341,808
2020-04-23,1235,43,365,827
2020-04-24,1285,49,416,820
2020-04-25,1337,51,437,849
2020-04-26,1369,54,501,814
2020-04-27,1389,56,525,808
2020-04-28,1437,58,575,804
2020-04-29,1467,58,617,792
2020-04-30,1501,61,681,759
2020-05-01,1537,64,714,759
2020-05-02,1611,66,765,780
2020-05-03,1649,67,827,755
2020-05-04,1668,69,876,723
2020-05-05,1685,69,954,662
2020-05-06,1703,69,1001,633
2020-05-07,1729,73,1031,625
2020-05-08,1741,74,1078,589
2020-05-09,1754,74,1140,540
2020-05-10,1766,77,1193,496
2020-05-11,1783,77,1229,477
2020-05-12,1804,78,1277,449
2020-05-13,1810,79,1326,405
2020-05-14,1830,79,1383,368
2020-05-15,1840,79,1425,336
2020-05-16,1862,79,1460,323
2020-05-17,1872,79,1495,298
2020-05-18,1881,79,1505,297
2020-05-19,1887,79,1538,270
2020-05-20,1900,79,1573,248
2020-05-21,1908,80,1603,225
2020-05-22,1916,81,1631,204
2020-05-23,1931,81,1671,179
2020-05-24,1941,82,1689,170
2020-05-25,1947,82,1704,161
2020-05-26,1963,82,1709,172
2020-05-27,1974,82,1724,168
2020-05-28,1983,82,1734,167
