Day,Confirmed,Deaths,Recovered,Active
2020-02-26,2,0,0,2
2020-02-27,2,0,0,2
2020-02-28,2,0,0,2
2020-02-29,4,0,0,4
2020-03-01,4,0,0,4
2020-03-02,4,0,0,4
2020-03-03,5,0,0,5
2020-03-04,5,0,0,5
2020-03-05,5,0,0,5
2020-03-06,6,0,0,6
2020-03-07,6,0,0,6
2020-03-08,6,0,1,5
2020-03-09,6,0,1,5
2020-03-10,16,0,1,15
2020-03-11,19,0,2,17
2020-03-12,20,0,2,18
2020-03-13,28,0,2,26
2020-03-14,31,0,2,29
2020-03-15,53,0,2,51
2020-03-16,136,0,2,134
2020-03-17,236,0,2,234
2020-03-18,299,0,2,297
2020-03-19,454,2,13,439
2020-03-20,501,3,13,485
2020-03-21,730,3,13,714
2020-03-22,776,4,13,759
2020-03-23,875,6,13,856
2020-03-24,972,7,18,947
2020-03-25,1063,8,21,1034
2020-03-26,1201,9,21,1171
2020-03-27,1373,11,23,1339
2020-03-28,1495,12,29,1454
2020-03-29,1597,14,29,1554
2020-03-30,1717,21,76,1620
2020-03-31,1938,26,76,1836
2020-04-01,2118,27,94,1997
2020-04-02,2421,34,125,2262
2020-04-03,2686,40,126,2520
2020-04-04,2818,41,131,2646
2020-04-05,3157,47,211,2899
2020-04-06,3766,53,259,3454
2020-04-07,4035,57,429,3549
2020-04-08,4263,61,467,3735
2020-04-09,4489,65,572,3852
2020-04-10,4695,66,727,3902
2020-04-11,5011,86,762,4163
2020-04-12,5230,91,1028,4111
2020-04-13,5496,93,1095,4308
2020-04-14,5837,96,1378,4363
2020-04-15,6383,111,1446,4826
2020-04-16,6919,128,1645,5146
2020-04-17,7025,135,1765,5125
2020-04-18,7638,143,1832,5663
2020-04-19,8348,168,1868,6312
2020-04-20,8418,176,1970,6272
2020-04-21,9565,201,2073,7291
2020-04-22,10076,212,2156,7708
2020-04-23,11155,237,2527,8391
2020-04-24,11940,253,2755,8932
2020-04-25,12723,269,2866,9588
2020-04-26,13328,281,2936,10111
2020-04-27,13915,292,3029,10594
2020-04-28,14612,312,3233,11067
2020-04-29,15525,343,3425,11757
2020-04-30,16817,385,4315,12117
2020-05-01,18114,417,4715,12982
2020-05-02,19103,440,4817,13846
2020-05-03,20084,457,5114,14513
2020-05-04,20941,476,5635,14830
2020-05-05,22049,514,5801,15734
2020-05-06,24073,564,6464,17045
2020-05-07,24644,585,6464,17595
2020-05-08,26435,599,7530,18306
2020-05-09,28736,636,7809,20291
2020-05-10,30334,659,8063,21612
2020-05-11,32081,706,8555,22820
2020-05-12,34336,737,8812,24787
2020-05-13,35298,761,8899,25638
2020-05-14,35788,770,9695,25323
2020-05-15,38799,834,10880,27085
2020-05-16,38799,834,10880,27085
2020-05-17,40151,873,11341,27937
2020-05-18,42125,903,11922,29300
2020-05-19,43966,939,12489,30538
2020-05-20,45898,985,13101,31812
2020-05-21,48091,1017,14155,32919
2020-05-22,50694,1067,15201,34426
2020-05-23,52437,1101,16653,34683
2020-05-24,54601,1133,17198,36270
2020-05-25,56349,1167,17482,37700
2020-05-26,57705,1197,18314,38194
2020-05-27,59151,1225,19142,38784
2020-05-28,61227,1260,20231,39736
2020-05-29,64028,1317,22305,40406
2020-05-30,66457,1395,24131,40931
2020-05-31,69496,1483,25271,42742
2020-06-01,72460,1543,26083,44834
2020-06-02,76398,1621,27110,47667
2020-06-03,80463,1688,28923,49852
2020-06-04,85264,1770,30128,53366
2020-06-05,89249,1838,31198,56213
2020-06-06,93983,1935,32581,59467
2020-06-07,98943,2002,33465,63476
2020-06-08,108317,2172,35018,71127
2020-06-09,113702,2255,36308,75139
